Estructura,Largo Patron,Tiempo
SA+LCP,50,642
SA+LCP,50,578
SA+LCP,50,652
SA+LCP,50,604
SA+LCP,50,567
SA+LCP,50,589
SA+LCP,50,662
SA+LCP,50,631
SA+LCP,50,707
SA+LCP,50,691
SA+LCP,50,600
SA+LCP,50,600
SA+LCP,50,621
SA+LCP,50,647
SA+LCP,50,634
SA+LCP,50,618
SA+LCP,50,640
SA+LCP,50,675
SA+LCP,50,617
SA+LCP,50,648
SA+LCP,50,620
SA+LCP,50,611
SA+LCP,50,626
SA+LCP,50,668
SA+LCP,50,621
SA+LCP,50,648
SA+LCP,50,682
SA+LCP,50,612
SA+LCP,50,639
SA+LCP,50,664
SA+LCP,50,655
SA+LCP,50,620
SA+LCP,60,2751
SA+LCP,60,708
SA+LCP,60,624
SA+LCP,60,584
SA+LCP,60,528
SA+LCP,60,527
SA+LCP,60,531
SA+LCP,60,590
SA+LCP,60,504
SA+LCP,60,505
SA+LCP,60,540
SA+LCP,60,542
SA+LCP,60,543
SA+LCP,60,532
SA+LCP,60,517
SA+LCP,60,555
SA+LCP,60,553
SA+LCP,60,516
SA+LCP,60,548
SA+LCP,60,506
SA+LCP,60,568
SA+LCP,60,572
SA+LCP,60,521
SA+LCP,60,520
SA+LCP,60,543
SA+LCP,60,512
SA+LCP,60,503
SA+LCP,60,524
SA+LCP,60,549
SA+LCP,60,551
SA+LCP,60,585
SA+LCP,60,540
SA+LCP,60,568
SA+LCP,60,520
SA+LCP,60,553
SA+LCP,60,547
SA+LCP,60,555
SA+LCP,60,583
SA+LCP,60,546
SA+LCP,60,534
SA+LCP,60,569
SA+LCP,60,573
SA+LCP,60,605
SA+LCP,60,504
SA+LCP,60,520
SA+LCP,60,565
SA+LCP,60,540
SA+LCP,60,540
SA+LCP,60,590
SA+LCP,60,547
SA+LCP,60,553
SA+LCP,60,564
SA+LCP,60,535
SA+LCP,60,632
SA+LCP,60,561
SA+LCP,60,553
SA+LCP,60,574
SA+LCP,60,543
SA+LCP,60,548
SA+LCP,60,588
SA+LCP,60,541
SA+LCP,60,519
SA+LCP,60,532
SA+LCP,60,547
SA+LCP,60,523
SA+LCP,60,528
SA+LCP,60,532
SA+LCP,60,533
SA+LCP,60,560
SA+LCP,60,526
SA+LCP,60,527
SA+LCP,60,548
SA+LCP,60,523
SA+LCP,60,542
SA+LCP,60,554
SA+LCP,60,537
SA+LCP,60,571
SA+LCP,60,544
SA+LCP,60,570
SA+LCP,60,536
SA+LCP,60,560
SA+LCP,60,579
SA+LCP,60,504
SA+LCP,60,571
SA+LCP,60,552
SA+LCP,60,523
SA+LCP,60,523
SA+LCP,60,525
SA+LCP,60,528
SA+LCP,60,627
SA+LCP,60,603
SA+LCP,60,546
SA+LCP,60,581
SA+LCP,60,561
SA+LCP,60,520
SA+LCP,60,542
SA+LCP,60,538
SA+LCP,60,534
SA+LCP,60,522
SA+LCP,60,520
SA+LCP,70,10406
SA+LCP,70,3813
SA+LCP,70,3730
SA+LCP,70,3687
SA+LCP,70,3660
SA+LCP,70,3676
SA+LCP,70,3750
SA+LCP,70,3675
SA+LCP,70,3716
SA+LCP,70,3690
SA+LCP,70,3620
SA+LCP,70,3630
SA+LCP,70,3693
SA+LCP,70,3699
SA+LCP,70,3693
SA+LCP,70,3609
SA+LCP,70,3766
SA+LCP,70,3730
SA+LCP,70,3780
SA+LCP,70,3783
SA+LCP,70,3846
SA+LCP,70,3701
SA+LCP,70,3624
SA+LCP,70,3604
SA+LCP,70,3558
SA+LCP,70,3608
SA+LCP,70,3584
SA+LCP,70,3573
SA+LCP,70,3605
SA+LCP,70,3674
SA+LCP,70,3604
SA+LCP,70,3614
SA+LCP,70,3563
SA+LCP,70,3626
SA+LCP,70,3578
SA+LCP,70,3590
SA+LCP,70,3610
SA+LCP,70,3552
SA+LCP,70,3641
SA+LCP,70,3671
SA+LCP,70,3665
SA+LCP,70,3644
SA+LCP,70,3592
SA+LCP,70,3678
SA+LCP,70,3633
SA+LCP,70,3641
SA+LCP,70,3545
SA+LCP,70,3569
SA+LCP,70,3556
SA+LCP,70,3779
SA+LCP,70,3644
SA+LCP,70,3700
SA+LCP,70,3700
SA+LCP,70,3627
SA+LCP,70,3692
SA+LCP,70,3644
SA+LCP,70,3617
SA+LCP,70,3653
SA+LCP,70,3717
SA+LCP,70,3704
SA+LCP,70,3570
SA+LCP,70,3846
SA+LCP,70,3846
SA+LCP,70,3869
SA+LCP,70,3821
SA+LCP,70,3895
SA+LCP,70,3815
SA+LCP,70,3862
SA+LCP,70,3824
SA+LCP,70,3873
SA+LCP,70,3817
SA+LCP,70,3639
SA+LCP,70,3642
SA+LCP,70,3604
SA+LCP,70,3714
SA+LCP,70,3664
SA+LCP,70,3709
SA+LCP,70,3811
SA+LCP,70,3843
SA+LCP,70,3584
SA+LCP,70,3667
SA+LCP,70,3809
SA+LCP,70,3815
SA+LCP,70,3711
SA+LCP,70,3632
SA+LCP,70,3656
SA+LCP,70,3909
SA+LCP,70,3830
SA+LCP,70,3650
SA+LCP,70,3626
SA+LCP,70,3586
SA+LCP,70,3753
SA+LCP,70,3627
SA+LCP,70,3630
SA+LCP,70,3647
SA+LCP,70,3751
SA+LCP,70,3674
SA+LCP,70,3656
SA+LCP,70,3669
SA+LCP,70,3666
SA+LCP,80,2087
SA+LCP,80,814
SA+LCP,80,687
SA+LCP,80,632
SA+LCP,80,619
SA+LCP,80,601
SA+LCP,80,610
SA+LCP,80,624
SA+LCP,80,639
SA+LCP,80,653
SA+LCP,80,581
SA+LCP,80,594
SA+LCP,80,587
SA+LCP,80,568
SA+LCP,80,649
SA+LCP,80,597
SA+LCP,80,640
SA+LCP,80,634
SA+LCP,80,571
SA+LCP,80,620
SA+LCP,80,634
SA+LCP,80,610
SA+LCP,80,592
SA+LCP,80,589
SA+LCP,80,642
SA+LCP,80,628
SA+LCP,80,606
SA+LCP,80,593
SA+LCP,80,570
SA+LCP,80,628
SA+LCP,80,617
SA+LCP,80,606
SA+LCP,80,587
SA+LCP,80,587
SA+LCP,80,590
SA+LCP,80,608
SA+LCP,80,588
SA+LCP,80,616
SA+LCP,80,614
SA+LCP,80,578
SA+LCP,80,617
SA+LCP,80,628
SA+LCP,80,603
SA+LCP,80,591
SA+LCP,80,584
SA+LCP,80,593
SA+LCP,80,590
SA+LCP,80,608
SA+LCP,80,615
SA+LCP,80,636
