Estructura,Largo Patron,Tiempo
FMI,90,119369
FMI,90,120882
FMI,90,118238
FMI,90,116699
FMI,90,123833
FMI,90,119078
FMI,90,123684
FMI,90,130040
FMI,90,119159
FMI,90,123914
FMI,90,122612
FMI,90,120144
FMI,90,119716
FMI,90,128448
FMI,90,118660
FMI,90,125958
FMI,90,116159
FMI,90,117843
FMI,90,121438
FMI,90,126738
FMI,90,116740
FMI,90,109827
FMI,90,121904
FMI,90,112435
FMI,90,111083
FMI,90,119136
FMI,90,113314
FMI,90,120113
FMI,90,112027
FMI,90,121736
FMI,90,127028
FMI,90,118170
FMI,90,120386
FMI,90,116297
FMI,90,124671
FMI,90,116908
FMI,90,123968
FMI,90,115833
FMI,90,113144
FMI,90,119858
FMI,90,127380
FMI,90,116680
FMI,90,111951
FMI,90,120766
FMI,90,112902
FMI,90,121135
FMI,90,114216
FMI,90,121555
FMI,90,114555
FMI,90,115206
FMI,90,116589
FMI,100,182257
FMI,100,137990
FMI,100,125717
FMI,100,118182
FMI,100,127756
FMI,100,119119
FMI,100,113809
FMI,100,110483
FMI,100,117131
FMI,100,117508
FMI,100,125866
FMI,100,116917
FMI,100,111969
FMI,100,120203
FMI,100,114715
FMI,100,109426
FMI,100,114849
FMI,100,114485
FMI,100,109190
FMI,100,120555
FMI,100,113396
FMI,100,117727
FMI,100,114586
FMI,100,117644
FMI,100,118752
FMI,100,119778
FMI,100,118553
FMI,100,121730
FMI,100,118630
FMI,100,112236
FMI,100,108998
FMI,100,121049
FMI,100,120101
FMI,100,117863
FMI,100,112013
FMI,100,108516
FMI,100,107225
FMI,100,117584
FMI,100,111541
FMI,100,119749
FMI,100,113580
FMI,100,109033
FMI,100,114744
FMI,100,114326
FMI,100,109656
FMI,100,109028
FMI,100,116826
FMI,100,111926
FMI,100,107920
FMI,100,117611
FMI,100,112012
FMI,100,118842
FMI,100,114640
FMI,100,110105
FMI,100,107184
FMI,100,106341
FMI,100,113908
FMI,100,111633
FMI,100,121426
FMI,100,116008
FMI,100,120537
FMI,100,113345
FMI,100,108480
FMI,100,105937
FMI,100,116417
FMI,100,112565
FMI,100,113841
FMI,100,115306
FMI,100,116623
FMI,100,116374
FMI,100,111024
FMI,100,120508
FMI,100,113216
FMI,100,109183
FMI,100,118242
FMI,100,113098
FMI,100,108075
FMI,100,116696
FMI,100,114629
FMI,100,118316
FMI,100,112576
FMI,100,118855
FMI,100,113783
FMI,100,108094
FMI,100,117501
FMI,100,113262
FMI,100,107971
FMI,100,105829
FMI,100,116663
FMI,100,111428
FMI,100,107501
FMI,100,112064
FMI,100,115894
FMI,100,116455
FMI,100,114840
FMI,100,117800
FMI,100,115054
FMI,100,110052
FMI,100,107086
FMI,100,105437
