Estructura,Largo Patron,Tiempo
Sufix Array,80,425
Sufix Array,80,410
Sufix Array,80,394
Sufix Array,80,397
Sufix Array,80,391
Sufix Array,80,403
Sufix Array,80,400
Sufix Array,80,391
Sufix Array,80,407
Sufix Array,80,395
Sufix Array,80,464
Sufix Array,80,398
Sufix Array,80,407
Sufix Array,80,389
Sufix Array,80,420
Sufix Array,80,414
Sufix Array,80,411
Sufix Array,80,406
Sufix Array,80,401
Sufix Array,80,405
Sufix Array,80,428
Sufix Array,80,404
Sufix Array,80,426
Sufix Array,80,403
Sufix Array,80,438
Sufix Array,80,406
Sufix Array,80,420
Sufix Array,80,415
Sufix Array,80,400
Sufix Array,80,396
Sufix Array,80,409
Sufix Array,80,428
Sufix Array,80,420
Sufix Array,80,438
Sufix Array,80,459
Sufix Array,80,407
Sufix Array,80,403
Sufix Array,80,410
Sufix Array,80,416
Sufix Array,80,432
Sufix Array,80,431
Sufix Array,80,430
Sufix Array,80,431
Sufix Array,80,426
Sufix Array,80,403
Sufix Array,80,423
Sufix Array,80,403
Sufix Array,80,393
Sufix Array,80,399
Sufix Array,80,408
Sufix Array,80,422
Sufix Array,80,449
Sufix Array,80,398
Sufix Array,80,417
Sufix Array,80,468
Sufix Array,80,403
Sufix Array,80,400
Sufix Array,80,398
Sufix Array,80,401
Sufix Array,80,393
Sufix Array,80,395
Sufix Array,80,408
Sufix Array,80,406
Sufix Array,80,419
Sufix Array,80,404
Sufix Array,80,425
Sufix Array,80,400
Sufix Array,80,400
Sufix Array,80,417
Sufix Array,80,425
Sufix Array,80,421
Sufix Array,80,398
Sufix Array,80,415
Sufix Array,80,399
Sufix Array,80,405
Sufix Array,80,396
Sufix Array,80,389
Sufix Array,80,391
Sufix Array,80,397
Sufix Array,80,405
Sufix Array,80,415
Sufix Array,80,414
Sufix Array,80,411
Sufix Array,80,425
Sufix Array,80,412
Sufix Array,80,418
Sufix Array,80,391
Sufix Array,80,405
Sufix Array,80,402
Sufix Array,80,411
Sufix Array,90,474
Sufix Array,90,397
Sufix Array,90,406
Sufix Array,90,412
