Estructura,Largo Patron,Tiempo
FMI,60,38243
FMI,60,38352
FMI,60,38146
FMI,60,38101
FMI,60,38035
FMI,60,37987
FMI,60,37997
FMI,60,38168
FMI,60,38282
FMI,60,38042
FMI,60,38121
FMI,60,38221
FMI,60,39346
FMI,60,38036
FMI,70,115042
FMI,70,87492
FMI,70,74624
FMI,70,78014
FMI,70,70561
FMI,70,73857
FMI,70,68726
FMI,70,69339
FMI,70,68060
FMI,70,67769
FMI,70,64311
FMI,70,64266
FMI,70,60011
FMI,70,64896
FMI,70,59900
FMI,70,57552
FMI,70,62583
FMI,70,59571
FMI,70,57124
FMI,70,61659
FMI,70,58190
FMI,70,63763
FMI,70,61123
FMI,70,58455
FMI,70,61565
FMI,70,62245
FMI,70,61330
FMI,70,59779
FMI,70,60465
FMI,70,56913
FMI,70,61328
FMI,70,58563
FMI,70,55742
FMI,70,59961
FMI,70,58067
FMI,70,56095
FMI,70,60680
FMI,70,57548
FMI,70,54916
FMI,70,57910
FMI,70,57447
FMI,70,58980
FMI,70,57130
FMI,70,57284
FMI,70,57953
FMI,70,61660
FMI,70,58286
FMI,70,55946
FMI,70,55198
FMI,70,58825
FMI,70,57116
FMI,70,58787
FMI,70,56536
FMI,70,57628
FMI,70,56580
FMI,70,57123
FMI,70,54321
FMI,70,55826
FMI,70,55952
FMI,70,55335
FMI,70,57024
FMI,70,54120
FMI,70,53981
FMI,70,57158
FMI,70,54506
FMI,70,55185
FMI,70,54851
FMI,70,52577
FMI,70,57419
FMI,70,56128
FMI,70,54387
FMI,70,57843
FMI,70,54270
FMI,70,55565
FMI,70,54852
FMI,70,53037
FMI,70,56340
FMI,70,55181
FMI,70,57063
FMI,70,55634
FMI,70,59063
FMI,70,56149
FMI,70,54617
FMI,70,58103
FMI,70,55383
FMI,70,54401
FMI,70,56630
FMI,70,59315
FMI,70,55906
FMI,70,53912
FMI,70,52859
FMI,70,56698
FMI,70,54185
FMI,70,57638
FMI,70,55288
FMI,70,59221
FMI,70,56437
FMI,70,53874
FMI,70,57483
FMI,70,55923
FMI,80,120448
FMI,80,94594
FMI,80,86545
FMI,80,75076
FMI,80,79231
FMI,80,71527
FMI,80,75085
FMI,80,69061
FMI,80,65381
FMI,80,71522
FMI,80,66142
FMI,80,70464
FMI,80,65754
FMI,80,66570
FMI,80,66612
FMI,80,67482
FMI,80,66390
FMI,80,68207
FMI,80,66703
FMI,80,63098
FMI,80,67078
FMI,80,63841
FMI,80,66178
FMI,80,62602
FMI,80,66002
FMI,80,64775
FMI,80,67489
FMI,80,63429
FMI,80,62020
FMI,80,65531
FMI,80,61781
FMI,80,66164
FMI,80,63563
FMI,80,64678
FMI,80,64802
FMI,80,64963
FMI,80,63938
FMI,80,64101
FMI,80,63763
FMI,80,66791
FMI,80,64591
FMI,80,66985
FMI,80,64770
FMI,80,66116
FMI,80,63002
FMI,80,66926
FMI,80,63488
FMI,80,67031
FMI,80,64040
FMI,80,66312
FMI,80,66244
FMI,80,65616
FMI,80,64885
FMI,80,62617
FMI,80,66923
FMI,80,64212
FMI,80,66889
FMI,80,62771
FMI,80,66177
FMI,80,64426
FMI,80,61268
FMI,80,65498
FMI,80,66390
FMI,80,66036
FMI,80,65857
FMI,80,64614
FMI,80,61694
FMI,80,66959
FMI,80,63752
FMI,80,65754
FMI,80,62631
FMI,80,61669
FMI,80,65991
FMI,80,63089
FMI,80,66985
FMI,80,63994
FMI,80,67039
FMI,80,63128
FMI,80,60502
FMI,80,65196
FMI,80,64044
FMI,80,65573
FMI,80,63600
FMI,80,62966
FMI,80,65347
FMI,80,64086
FMI,80,65991
FMI,80,61471
FMI,80,65466
FMI,80,62743
FMI,80,62885
FMI,80,63257
FMI,80,61477
FMI,80,66153
FMI,80,62479
FMI,80,66372
FMI,80,62309
FMI,80,62544
FMI,80,64572
FMI,80,60814
FMI,90,133528
FMI,90,104348
FMI,90,92751
FMI,90,96728
FMI,90,89016
FMI,90,90751
FMI,90,83121
FMI,90,88360
FMI,90,83801
FMI,90,87012
FMI,90,81167
FMI,90,84783
FMI,90,82812
FMI,90,78640
FMI,90,84569
FMI,90,80418
FMI,90,82818
FMI,90,80134
FMI,90,81580
FMI,90,83591
FMI,90,81552
FMI,90,83477
FMI,90,80176
FMI,90,85473
FMI,90,79342
FMI,90,83748
FMI,90,79980
FMI,90,84944
FMI,90,82453
FMI,90,83535
FMI,90,78445
