Estructura,Largo Patron,Tiempo
SA+LCP,60,584
SA+LCP,60,585
SA+LCP,60,646
SA+LCP,60,587
SA+LCP,60,649
SA+LCP,60,609
SA+LCP,60,616
SA+LCP,60,611
SA+LCP,60,573
SA+LCP,60,591
SA+LCP,60,564
SA+LCP,60,538
SA+LCP,60,622
SA+LCP,60,566
SA+LCP,60,541
SA+LCP,60,586
SA+LCP,60,573
SA+LCP,60,590
SA+LCP,60,592
SA+LCP,60,570
SA+LCP,60,615
SA+LCP,60,615
SA+LCP,60,592
SA+LCP,60,635
SA+LCP,60,585
SA+LCP,60,623
SA+LCP,60,587
SA+LCP,60,642
SA+LCP,60,589
SA+LCP,60,623
SA+LCP,60,613
SA+LCP,60,609
SA+LCP,60,628
SA+LCP,60,636
SA+LCP,60,646
SA+LCP,60,590
SA+LCP,60,607
SA+LCP,60,592
SA+LCP,60,555
SA+LCP,60,567
SA+LCP,60,570
SA+LCP,60,617
SA+LCP,60,564
SA+LCP,60,609
SA+LCP,60,596
SA+LCP,60,589
SA+LCP,60,590
SA+LCP,60,586
SA+LCP,60,625
SA+LCP,60,584
SA+LCP,60,622
SA+LCP,60,630
SA+LCP,60,594
SA+LCP,60,601
SA+LCP,60,570
SA+LCP,60,649
SA+LCP,60,572
SA+LCP,60,566
SA+LCP,60,565
SA+LCP,60,637
SA+LCP,70,1902
SA+LCP,70,760
SA+LCP,70,665
SA+LCP,70,572
SA+LCP,70,557
SA+LCP,70,579
SA+LCP,70,577
SA+LCP,70,570
SA+LCP,70,570
SA+LCP,70,573
SA+LCP,70,600
SA+LCP,70,613
SA+LCP,70,558
SA+LCP,70,594
SA+LCP,70,570
SA+LCP,70,590
SA+LCP,70,577
SA+LCP,70,571
SA+LCP,70,572
SA+LCP,70,574
SA+LCP,70,610
SA+LCP,70,580
SA+LCP,70,573
SA+LCP,70,591
SA+LCP,70,589
SA+LCP,70,577
SA+LCP,70,568
SA+LCP,70,572
SA+LCP,70,572
SA+LCP,70,578
SA+LCP,70,574
SA+LCP,70,598
SA+LCP,70,578
SA+LCP,70,578
SA+LCP,70,570
SA+LCP,70,576
SA+LCP,70,595
SA+LCP,70,570
SA+LCP,70,573
SA+LCP,70,568
SA+LCP,70,566
SA+LCP,70,575
SA+LCP,70,577
SA+LCP,70,572
SA+LCP,70,570
SA+LCP,70,566
SA+LCP,70,566
SA+LCP,70,603
SA+LCP,70,573
SA+LCP,70,578
SA+LCP,70,572
SA+LCP,70,569
SA+LCP,70,572
SA+LCP,70,572
SA+LCP,70,597
SA+LCP,70,572
SA+LCP,70,568
SA+LCP,70,571
SA+LCP,70,570
SA+LCP,70,569
SA+LCP,70,578
SA+LCP,70,570
SA+LCP,70,568
SA+LCP,70,598
SA+LCP,70,569
SA+LCP,70,600
SA+LCP,70,581
SA+LCP,70,582
SA+LCP,70,575
SA+LCP,70,527
SA+LCP,70,527
SA+LCP,70,553
SA+LCP,70,525
SA+LCP,70,547
SA+LCP,70,548
SA+LCP,70,551
SA+LCP,70,525
SA+LCP,70,521
SA+LCP,70,566
SA+LCP,70,572
SA+LCP,70,500
SA+LCP,70,569
SA+LCP,70,568
SA+LCP,70,575
SA+LCP,70,575
SA+LCP,70,570
SA+LCP,70,590
SA+LCP,70,570
SA+LCP,70,566
SA+LCP,70,567
SA+LCP,70,573
SA+LCP,70,571
SA+LCP,70,572
SA+LCP,70,604
SA+LCP,70,565
SA+LCP,70,569
SA+LCP,70,569
SA+LCP,70,594
SA+LCP,70,568
SA+LCP,70,594
SA+LCP,80,2504
SA+LCP,80,760
SA+LCP,80,707
SA+LCP,80,576
SA+LCP,80,610
SA+LCP,80,632
SA+LCP,80,606
SA+LCP,80,619
SA+LCP,80,615
SA+LCP,80,626
SA+LCP,80,638
SA+LCP,80,605
SA+LCP,80,594
SA+LCP,80,636
SA+LCP,80,665
SA+LCP,80,556
SA+LCP,80,555
SA+LCP,80,595
SA+LCP,80,570
SA+LCP,80,575
SA+LCP,80,580
SA+LCP,80,547
SA+LCP,80,561
SA+LCP,80,598
SA+LCP,80,611
SA+LCP,80,608
SA+LCP,80,663
SA+LCP,80,609
SA+LCP,80,606
SA+LCP,80,580
SA+LCP,80,581
SA+LCP,80,582
SA+LCP,80,591
SA+LCP,80,591
SA+LCP,80,593
SA+LCP,80,587
SA+LCP,80,604
SA+LCP,80,595
SA+LCP,80,596
SA+LCP,80,601
SA+LCP,80,606
SA+LCP,80,653
SA+LCP,80,609
SA+LCP,80,595
SA+LCP,80,585
SA+LCP,80,595
SA+LCP,80,600
SA+LCP,80,592
SA+LCP,80,607
SA+LCP,80,611
SA+LCP,80,570
SA+LCP,80,582
SA+LCP,80,600
SA+LCP,80,591
SA+LCP,80,575
SA+LCP,80,610
SA+LCP,80,602
SA+LCP,80,593
SA+LCP,80,659
SA+LCP,80,531
SA+LCP,80,564
SA+LCP,80,577
SA+LCP,80,562
SA+LCP,80,533
SA+LCP,80,567
SA+LCP,80,569
SA+LCP,80,538
SA+LCP,80,583
SA+LCP,80,601
SA+LCP,80,605
SA+LCP,80,666
SA+LCP,80,558
SA+LCP,80,599
SA+LCP,80,592
SA+LCP,80,597
SA+LCP,80,589
SA+LCP,80,640
SA+LCP,80,601
SA+LCP,80,593
SA+LCP,80,596
SA+LCP,80,597
SA+LCP,80,576
SA+LCP,80,618
SA+LCP,80,579
SA+LCP,80,547
SA+LCP,80,593
SA+LCP,80,605
SA+LCP,80,552
SA+LCP,80,547
SA+LCP,80,549
SA+LCP,80,576
SA+LCP,80,600
SA+LCP,80,538
SA+LCP,80,576
SA+LCP,80,599
SA+LCP,80,643
SA+LCP,80,599
SA+LCP,80,590
SA+LCP,80,594
SA+LCP,80,594
SA+LCP,90,2119
SA+LCP,90,682
SA+LCP,90,574
SA+LCP,90,598
SA+LCP,90,564
SA+LCP,90,554
SA+LCP,90,556
SA+LCP,90,533
SA+LCP,90,534
SA+LCP,90,555
SA+LCP,90,554
SA+LCP,90,530
SA+LCP,90,527
SA+LCP,90,617
SA+LCP,90,562
SA+LCP,90,529
SA+LCP,90,526
SA+LCP,90,589
SA+LCP,90,577
SA+LCP,90,581
SA+LCP,90,602
SA+LCP,90,551
SA+LCP,90,534
SA+LCP,90,533
SA+LCP,90,548
SA+LCP,90,557
SA+LCP,90,550
SA+LCP,90,537
SA+LCP,90,520
SA+LCP,90,569
SA+LCP,90,530
SA+LCP,90,532
SA+LCP,90,523
SA+LCP,90,550
SA+LCP,90,557
SA+LCP,90,550
SA+LCP,90,576
SA+LCP,90,578
SA+LCP,90,524
SA+LCP,90,526
SA+LCP,90,556
SA+LCP,90,575
SA+LCP,90,559
SA+LCP,90,597
SA+LCP,90,555
SA+LCP,90,551
SA+LCP,90,552
SA+LCP,90,566
SA+LCP,90,557
SA+LCP,90,581
SA+LCP,90,558
SA+LCP,90,556
SA+LCP,90,530
SA+LCP,90,523
SA+LCP,90,557
SA+LCP,90,537
SA+LCP,90,530
SA+LCP,90,537
SA+LCP,90,579
SA+LCP,90,549
SA+LCP,90,580
SA+LCP,90,561
SA+LCP,90,536
SA+LCP,90,552
SA+LCP,90,547
SA+LCP,90,600
SA+LCP,90,580
SA+LCP,90,546
SA+LCP,90,593
SA+LCP,90,533
SA+LCP,90,561
SA+LCP,90,533
SA+LCP,90,525
SA+LCP,90,560
SA+LCP,90,534
SA+LCP,90,571
SA+LCP,90,560
SA+LCP,90,560
SA+LCP,90,531
SA+LCP,90,561
SA+LCP,90,568
SA+LCP,90,567
SA+LCP,90,534
SA+LCP,90,559
SA+LCP,90,570
SA+LCP,90,604
SA+LCP,90,538
SA+LCP,90,591
SA+LCP,90,585
SA+LCP,90,582
SA+LCP,90,590
SA+LCP,90,587
SA+LCP,90,582
SA+LCP,90,559
SA+LCP,90,547
SA+LCP,90,531
SA+LCP,90,562
SA+LCP,90,539
SA+LCP,90,585
SA+LCP,90,603
SA+LCP,100,1926
SA+LCP,100,635
SA+LCP,100,547
SA+LCP,100,548
SA+LCP,100,569
SA+LCP,100,533
SA+LCP,100,520
SA+LCP,100,560
SA+LCP,100,534
SA+LCP,100,555
SA+LCP,100,519
SA+LCP,100,498
SA+LCP,100,531
SA+LCP,100,517
SA+LCP,100,503
SA+LCP,100,529
SA+LCP,100,509
SA+LCP,100,532
SA+LCP,100,548
SA+LCP,100,523
SA+LCP,100,545
SA+LCP,100,559
SA+LCP,100,541
SA+LCP,100,545
SA+LCP,100,546
SA+LCP,100,567
SA+LCP,100,538
SA+LCP,100,541
SA+LCP,100,576
SA+LCP,100,597
SA+LCP,100,577
SA+LCP,100,543
SA+LCP,100,545
SA+LCP,100,558
SA+LCP,100,601
SA+LCP,100,543
SA+LCP,100,559
SA+LCP,100,552
SA+LCP,100,540
SA+LCP,100,543
SA+LCP,100,554
SA+LCP,100,545
SA+LCP,100,535
SA+LCP,100,544
SA+LCP,100,543
SA+LCP,100,547
SA+LCP,100,542
SA+LCP,100,571
SA+LCP,100,605
SA+LCP,100,582
SA+LCP,100,559
SA+LCP,100,559
SA+LCP,100,506
SA+LCP,100,537
SA+LCP,100,524
SA+LCP,100,514
SA+LCP,100,507
SA+LCP,100,524
SA+LCP,100,577
SA+LCP,100,540
SA+LCP,100,541
SA+LCP,100,547
SA+LCP,100,540
SA+LCP,100,538
SA+LCP,100,539
SA+LCP,100,543
SA+LCP,100,551
SA+LCP,100,550
SA+LCP,100,538
SA+LCP,100,539
SA+LCP,100,558
SA+LCP,100,544
SA+LCP,100,550
SA+LCP,100,559
SA+LCP,100,535
SA+LCP,100,542
SA+LCP,100,532
SA+LCP,100,547
SA+LCP,100,554
SA+LCP,100,546
SA+LCP,100,545
SA+LCP,100,560
SA+LCP,100,548
SA+LCP,100,572
SA+LCP,100,554
SA+LCP,100,543
SA+LCP,100,543
SA+LCP,100,539
SA+LCP,100,591
SA+LCP,100,543
SA+LCP,100,553
SA+LCP,100,546
SA+LCP,100,547
SA+LCP,100,546
SA+LCP,100,540
SA+LCP,100,537
SA+LCP,100,541
SA+LCP,100,537
SA+LCP,100,542
SA+LCP,100,540
